ric,company_name,name_bhrc,company_id,category,date_raw,year,url,date,n_categories_for_event,overlap_flag,exclusive_category
ENGIE.PA,Engie SA,Engie (formerly GDF Suez),761484,other_allegations,2020-09-02,2020,https://www.business-humanrights.org/en/latest-news/mexico-negative-social-and-environmental-impacts-of-solar-farm-of-engie-according-to-locals-academics/,2020-09-02,1,False,other_allegations
ENGIE.PA,Engie SA,Engie (formerly GDF Suez),761484,other_allegations,2015-06-05,2015,https://www.business-humanrights.org/en/latest-news/perú-la-defensoría-del-pueblo-destaca-más-de-150-conflictos-socio-ambientales-en-un-mes-relativos-a-derechos-a-la-salud-al-agua-y-laborales-dejan-5-muertos-y-208-heridos/,2015-06-05,1,False,other_allegations
ENI.MI,Eni SpA,Eni ,757009,hrd_attacks,2024-02-27,2024,https://www.business-humanrights.org/en/latest-news/rai-program-petrolio/,2024-02-27,1,False,hrd_attacks
ENI.MI,Eni SpA,Eni ,757009,hrd_attacks,2020-04-07,2020,https://www.business-humanrights.org/en/latest-news/ibrahimo-abu-mbaruco/,2020-04-07,1,False,hrd_attacks
ENI.MI,Eni SpA,Eni ,757009,lawsuits,2017-07-17,2017,https://www.business-humanrights.org/en/latest-news/california-communities-lawsuit-against-37-fossil-fuel-companies-re-climate-change-compensation/,2017-07-17,1,False,lawsuits
ENI.MI,Eni SpA,Eni ,757009,lawsuits,2017-05-01,2017,https://www.business-humanrights.org/en/latest-news/eni-lawsuit-re-oil-spill-in-nigeria/,2017-05-01,1,False,lawsuits
ENI.MI,Eni SpA,Eni ,757009,other_allegations,2025-11-19,2025,https://www.business-humanrights.org/en/latest-news/le-mozambique-audite-le-surcoût-des-près-de-cinq-ans-de-suspension-du-projet-de-totalenergies-qui-serait-lié-à-plusieurs-abus-selon-la-société-civile/,2025-11-19,1,False,other_allegations
ENI.MI,Eni SpA,Eni ,757009,other_allegations,2025-09-02,2025,https://www.business-humanrights.org/en/latest-news/nigeria-un-experts-accuse-big-oil-of-human-rights-violations-over-asset-divestments/,2025-09-02,1,False,other_allegations
ENI.MI,Eni SpA,Eni ,757009,other_allegations,2025-07-22,2025,https://www.business-humanrights.org/en/latest-news/italy-supreme-court-rules-that-italian-judges-can-hear-climate-change-lawsuits-to-protect-peoples-human-rights/,2025-07-22,1,False,other_allegations
ENI.MI,Eni SpA,Eni ,757009,other_allegations,2024-08-20,2024,https://www.business-humanrights.org/en/latest-news/israelpalestine-report-exposes-ongoing-corporate-and-governmental-complicity-in-supplying-fuel-for-violent-conflicts-despite-icj-rulings/,2024-08-20,1,False,other_allegations
ENR1n.DE,Siemens Energy AG,Siemens Energy AG,936869,other_allegations,2023-11-20,2023,https://www.business-humanrights.org/en/latest-news/unjust-transitions-climate-migration-heat-stress-and-labour-exploitation-in-the-united-arab-emirates/,2023-11-20,1,False,other_allegations
EQNR.OL,Equinor ASA,Equinor (formerly Statoil),759568,lawsuits,2017-07-17,2017,https://www.business-humanrights.org/en/latest-news/california-communities-lawsuit-against-37-fossil-fuel-companies-re-climate-change-compensation/,2017-07-17,1,False,lawsuits
EQNR.OL,Equinor ASA,Equinor (formerly Statoil),759568,lawsuits,2010-08-17,2010,https://www.business-humanrights.org/en/latest-news/statoil-lawsuit-re-human-rights-advisor/,2010-08-17,1,False,lawsuits
EQNR.OL,Equinor ASA,Equinor (formerly Statoil),759568,other_allegations,2024-12-11,2024,https://www.business-humanrights.org/en/latest-news/norway-equinor-sued-over-failure-to-conduct-due-diligence-re-its-links-to-delek-group-reported-as-operating-in-illegal-israeli-settlements-providing-fuel-to-idf/,2024-12-11,1,False,other_allegations
ERICb.ST,Telefonaktiebolaget LM Ericsson,Ericsson,756836,other_allegations,2022-04-14,2022,https://www.business-humanrights.org/en/latest-news/ericsson-likely-to-pay-fines-to-us-department-of-justice-over-islamic-state-bribes-in-iraq/,2022-04-14,1,False,other_allegations
ERICb.ST,Telefonaktiebolaget LM Ericsson,Ericsson,756836,other_allegations,2022-02-28,2022,https://www.business-humanrights.org/en/latest-news/swedish-based-ericsson-allegedly-paid-tens-of-millions-of-dollars-to-isis-to-continue-doing-business-in-iraq-according-to-leaked-investigation/,2022-02-28,1,False,other_allegations
ERICb.ST,Telefonaktiebolaget LM Ericsson,Ericsson,756836,other_allegations,2022-02-28,2022,https://www.business-humanrights.org/en/latest-news/telecom-co-ericsson-faces-corruption-allegations-as-leak-alleges-co-paid-bribes-to-isis-in-iraq-endangered-safety-of-contractors/,2022-02-28,1,False,other_allegations
ERST.VI,Erste Group Bank AG,Erste Group,963588,other_allegations,2024-11-26,2024,https://www.business-humanrights.org/en/latest-news/israelopt-over-800-european-financial-institutions-had-financial-relationships-with-58-companies-actively-involved-in-the-illegal-israeli-settlements-report-finds/,2024-11-26,1,False,other_allegations
EXHO.PA,Sodexo SA,Sodexo,759523,other_allegations,2025-10-23,2025,https://www.business-humanrights.org/en/latest-news/cleaners-fight-against-university-outsourcing-cuts/,2025-10-23,1,False,other_allegations
FOUG.PA,Eiffage SA,Eiffage,756996,other_allegations,2023-06-21,2023,https://www.business-humanrights.org/en/latest-news/workers-set-to-sue-construction-companies-after-unpaid-labour-on-paris-2024-venues/,2023-06-21,1,False,other_allegations
FRES.L,Fresnillo PLC,Fresnillo,761360,hrd_attacks,2021-04-29,2021,https://www.business-humanrights.org/en/latest-news/maria-de-jesús-gomez-vega/,2021-04-29,1,False,hrd_attacks
FRES.L,Fresnillo PLC,Fresnillo,761360,hrd_attacks,2021-04-29,2021,https://www.business-humanrights.org/en/latest-news/josé-de-jesús-robledo-cruz/,2021-04-29,1,False,hrd_attacks
FRES.L,Fresnillo PLC,Fresnillo,761360,hrd_attacks,2019-04-01,2019,https://www.business-humanrights.org/en/latest-news/eugenia-grecia-rodríguez-navarro-observatorio-de-conflictos-mineros-de-zacatecas/,2019-04-01,1,False,hrd_attacks
FRES.L,Fresnillo PLC,Fresnillo,761360,hrd_attacks,2019-01-01,2019,https://www.business-humanrights.org/en/latest-news/sandra-miranda/,2019-01-01,1,False,hrd_attacks
G1AG.DE,GEA Group AG,GEA Group,757368,other_allegations,2024-08-19,2024,https://www.business-humanrights.org/en/latest-news/database-tools-of-war-in-the-weapon-of-the-aggressor/,2024-08-19,1,False,other_allegations
GLEN.L,Glencore PLC,Glencore,757200,hrd_attacks,2023-02-20,2023,https://www.business-humanrights.org/en/latest-news/yazmín-romero-epiayú-movimiento-feminista-niñas-y-mujeres-wayú/,2023-02-20,1,False,hrd_attacks
GLEN.L,Glencore PLC,Glencore,757200,hrd_attacks,2022-05-30,2022,https://www.business-humanrights.org/en/latest-news/enzo-brizuela-el-algarrobo-assembly/,2022-05-30,1,False,hrd_attacks
GLEN.L,Glencore PLC,Glencore,757200,hrd_attacks,2022-05-30,2022,https://www.business-humanrights.org/en/latest-news/aldo-flores-el-algarrobo-assembly/,2022-05-30,1,False,hrd_attacks
GLEN.L,Glencore PLC,Glencore,757200,hrd_attacks,2022-05-21,2022,https://www.business-humanrights.org/en/latest-news/luz-ángela-uriana-resguardo-indígena-de-provincial-provincial-indigenous-reserve/,2022-05-21,1,False,hrd_attacks
GLEN.L,Glencore PLC,Glencore,757200,hrd_attacks,2022-04-12,2022,https://www.business-humanrights.org/en/latest-news/luis-misael-socarrás-pueblo-wayúu/,2022-04-12,1,False,hrd_attacks
GLEN.L,Glencore PLC,Glencore,757200,hrd_attacks,2021-11-01,2021,https://www.business-humanrights.org/en/latest-news/angelo-andree-vilchez-cerna/,2021-11-01,1,False,hrd_attacks
GLEN.L,Glencore PLC,Glencore,757200,hrd_attacks,2021-11-01,2021,https://www.business-humanrights.org/en/latest-news/luis-rufino-guerrero-virhues/,2021-11-01,1,False,hrd_attacks
GLEN.L,Glencore PLC,Glencore,757200,hrd_attacks,2021-11-01,2021,https://www.business-humanrights.org/en/latest-news/rufino-juan-tarazona-vega/,2021-11-01,1,False,hrd_attacks
GLEN.L,Glencore PLC,Glencore,757200,hrd_attacks,2021-11-01,2021,https://www.business-humanrights.org/en/latest-news/adolfo-moreno-rojas/,2021-11-01,1,False,hrd_attacks
GLEN.L,Glencore PLC,Glencore,757200,hrd_attacks,2021-11-01,2021,https://www.business-humanrights.org/en/latest-news/jehiel-moreno-alejo/,2021-11-01,1,False,hrd_attacks
GLEN.L,Glencore PLC,Glencore,757200,hrd_attacks,2020-04-28,2020,https://www.business-humanrights.org/en/latest-news/angélica-ortiz-fuerza-de-mujeres-wayuu-wayuu-womens-force/,2020-04-28,1,False,hrd_attacks
GLEN.L,Glencore PLC,Glencore,757200,hrd_attacks,2019-06-26,2019,https://www.business-humanrights.org/en/latest-news/mina-el-aguilar-workers/,2019-06-26,1,False,hrd_attacks
GLEN.L,Glencore PLC,Glencore,757200,hrd_attacks,2019-05-14,2019,https://www.business-humanrights.org/en/latest-news/igor-díaz-lopez-coal-trade-union-sintracarbon/,2019-05-14,1,False,hrd_attacks
GLEN.L,Glencore PLC,Glencore,757200,hrd_attacks,2019-05-14,2019,https://www.business-humanrights.org/en/latest-news/juan-carlos-rojas-coal-trade-union-sintracarbon/,2019-05-14,1,False,hrd_attacks
GLEN.L,Glencore PLC,Glencore,757200,hrd_attacks,2019-05-14,2019,https://www.business-humanrights.org/en/latest-news/dairo-mosquera-coal-trade-union-sintracarbon/,2019-05-14,1,False,hrd_attacks
GLEN.L,Glencore PLC,Glencore,757200,hrd_attacks,2019-05-14,2019,https://www.business-humanrights.org/en/latest-news/gustavo-benjumea-coal-trade-union-sintracarbon/,2019-05-14,1,False,hrd_attacks
GLEN.L,Glencore PLC,Glencore,757200,hrd_attacks,2019-05-14,2019,https://www.business-humanrights.org/en/latest-news/jairo-córdoba-coal-trade-union-sintracarbon/,2019-05-14,1,False,hrd_attacks
GLEN.L,Glencore PLC,Glencore,757200,hrd_attacks,2019-05-14,2019,https://www.business-humanrights.org/en/latest-news/evelio-aguirre-coal-trade-union-sintracarbon/,2019-05-14,1,False,hrd_attacks
GLEN.L,Glencore PLC,Glencore,757200,hrd_attacks,2019-04-20,2019,https://www.business-humanrights.org/en/latest-news/karmen-ramírez-force-of-wayuú-women-sütsuin-jieyuu-wayúu-fuerza-de-mujeres-wayuú/,2019-04-20,1,False,hrd_attacks
GLEN.L,Glencore PLC,Glencore,757200,hrd_attacks,2019-04-20,2019,https://www.business-humanrights.org/en/latest-news/miguel-ramírez-force-of-wayuú-women-sütsuin-jieyuu-wayúu-fuerza-de-mujeres-wayuú/,2019-04-20,1,False,hrd_attacks
GLEN.L,Glencore PLC,Glencore,757200,hrd_attacks,2019-04-20,2019,https://www.business-humanrights.org/en/latest-news/luis-misael-socarras-force-of-wayuú-women-sütsuin-jieyuu-wayúu-fuerza-de-mujeres-wayuú/,2019-04-20,1,False,hrd_attacks
GLEN.L,Glencore PLC,Glencore,757200,hrd_attacks,2019-04-20,2019,https://www.business-humanrights.org/en/latest-news/dulcy-cotes-force-of-wayuú-women-sütsuin-jieyuu-wayúu-fuerza-de-mujeres-wayuú/,2019-04-20,1,False,hrd_attacks
GLEN.L,Glencore PLC,Glencore,757200,hrd_attacks,2019-04-20,2019,https://www.business-humanrights.org/en/latest-news/jakeline-romero-epiayu-force-of-wayuú-women-sütsuin-jieyuu-wayúu-fuerza-de-mujeres-wayuú-2/,2019-04-20,1,False,hrd_attacks
GLEN.L,Glencore PLC,Glencore,757200,hrd_attacks,2019-04-20,2019,https://www.business-humanrights.org/en/latest-news/deris-paz-force-of-wayuú-women-sütsuin-jieyuu-wayúu-fuerza-de-mujeres-wayuú/,2019-04-20,1,False,hrd_attacks
GLEN.L,Glencore PLC,Glencore,757200,hrd_attacks,2019-04-20,2019,https://www.business-humanrights.org/en/latest-news/force-of-wayuú-women-sütsuin-jieyuu-wayúu-fuerza-de-mujeres-wayuú/,2019-04-20,1,False,hrd_attacks
GLEN.L,Glencore PLC,Glencore,757200,hrd_attacks,2018-12-29,2018,https://www.business-humanrights.org/en/latest-news/francisca-umasi-ihui/,2018-12-29,1,False,hrd_attacks
GLEN.L,Glencore PLC,Glencore,757200,hrd_attacks,2018-12-29,2018,https://www.business-humanrights.org/en/latest-news/vidal-coaquira-umasi/,2018-12-29,1,False,hrd_attacks
GLEN.L,Glencore PLC,Glencore,757200,hrd_attacks,2018-12-13,2018,https://www.business-humanrights.org/en/latest-news/jakeline-romero-epiayu-force-of-wayuú-women-sütsuin-jieyuu-wayúu-fuerza-de-mujeres-wayuú/,2018-12-13,1,False,hrd_attacks
GLEN.L,Glencore PLC,Glencore,757200,hrd_attacks,2018-10-10,2018,https://www.business-humanrights.org/en/latest-news/organización-nacional-indígena-de-colombia-onic-national-indigenous-organisation-of-colombia/,2018-10-10,1,False,hrd_attacks
GLEN.L,Glencore PLC,Glencore,757200,hrd_attacks,2018-10-01,2018,https://www.business-humanrights.org/en/latest-news/ramón-vieco-ariza-wayuu-community/,2018-10-01,1,False,hrd_attacks
GLEN.L,Glencore PLC,Glencore,757200,hrd_attacks,2018-10-01,2018,https://www.business-humanrights.org/en/latest-news/josé-silva-duarte-wayuu-community/,2018-10-01,1,False,hrd_attacks
GLEN.L,Glencore PLC,Glencore,757200,hrd_attacks,2018-08-05,2018,https://www.business-humanrights.org/en/latest-news/sergio-huamaní/,2018-08-05,1,False,hrd_attacks
GLEN.L,Glencore PLC,Glencore,757200,hrd_attacks,2018-05-08,2018,https://www.business-humanrights.org/en/latest-news/oscar-mollohuanca-cruz/,2018-05-08,1,False,hrd_attacks
GLEN.L,Glencore PLC,Glencore,757200,hrd_attacks,2018-05-08,2018,https://www.business-humanrights.org/en/latest-news/herbert-huamán-2/,2018-05-08,1,False,hrd_attacks
GLEN.L,Glencore PLC,Glencore,757200,hrd_attacks,2017-07-11,2017,https://www.business-humanrights.org/en/latest-news/sergio-huamani/,2017-07-11,1,False,hrd_attacks
GLEN.L,Glencore PLC,Glencore,757200,hrd_attacks,2017-07-11,2017,https://www.business-humanrights.org/en/latest-news/herbert-huamán/,2017-07-11,1,False,hrd_attacks
GLEN.L,Glencore PLC,Glencore,757200,hrd_attacks,2017-07-11,2017,https://www.business-humanrights.org/en/latest-news/oscar-mollohuanca/,2017-07-11,1,False,hrd_attacks
GLEN.L,Glencore PLC,Glencore,757200,hrd_attacks,2017-02-05,2017,https://www.business-humanrights.org/en/latest-news/alberto-uriana-wayuu-community/,2017-02-05,1,False,hrd_attacks
GLEN.L,Glencore PLC,Glencore,757200,hrd_attacks,2017-02-05,2017,https://www.business-humanrights.org/en/latest-news/josé-luis-uriana-wayuu-community/,2017-02-05,1,False,hrd_attacks
GLEN.L,Glencore PLC,Glencore,757200,hrd_attacks,2017-02-05,2017,https://www.business-humanrights.org/en/latest-news/ulitojoy-ipuana-epieyu-wayuu-community/,2017-02-05,1,False,hrd_attacks
GLEN.L,Glencore PLC,Glencore,757200,hrd_attacks,2017-02-05,2017,https://www.business-humanrights.org/en/latest-news/salvatin-urariyu-wayuu-community/,2017-02-05,1,False,hrd_attacks
GLEN.L,Glencore PLC,Glencore,757200,hrd_attacks,2017-02-05,2017,https://www.business-humanrights.org/en/latest-news/ramiro-uriana-wayuu-community/,2017-02-05,1,False,hrd_attacks
GLEN.L,Glencore PLC,Glencore,757200,hrd_attacks,2017-02-05,2017,https://www.business-humanrights.org/en/latest-news/josé-gómez-wayuu-community/,2017-02-05,1,False,hrd_attacks
GLEN.L,Glencore PLC,Glencore,757200,hrd_attacks,2017-01-04,2017,https://www.business-humanrights.org/en/latest-news/pascual-choque-community-member-comunidad-vilaque-municipio-de-pazña/,2017-01-04,1,False,hrd_attacks
GLEN.L,Glencore PLC,Glencore,757200,hrd_attacks,2015-05-09,2015,https://www.business-humanrights.org/en/latest-news/juan-de-dios-coste/,2015-05-09,1,False,hrd_attacks
GLEN.L,Glencore PLC,Glencore,757200,hrd_attacks,2015-05-09,2015,https://www.business-humanrights.org/en/latest-news/sixto-gabin/,2015-05-09,1,False,hrd_attacks
GLEN.L,Glencore PLC,Glencore,757200,lawsuits,2023-11-01,2023,https://www.business-humanrights.org/en/latest-news/elias-matis-trading-sarl-lawsuit-re-workers-rights-democratic-republic-of-congo/,2023-11-01,1,False,lawsuits
GLEN.L,Glencore PLC,Glencore,757200,lawsuits,2023-10-10,2023,https://www.business-humanrights.org/en/latest-news/committee-of-ministers-and-environmental-assessment-service-sea-lawsuit-re-collahuasi-copper-mine-chile/,2023-10-10,1,False,lawsuits
GLEN.L,Glencore PLC,Glencore,757200,lawsuits,2022-10-28,2022,https://www.business-humanrights.org/en/latest-news/congo-invest-corporation-cic-glencore-lawsuit-re-mutanda-mine-drc/,2022-10-28,1,False,lawsuits
GLEN.L,Glencore PLC,Glencore,757200,lawsuits,2022-07-29,2022,https://www.business-humanrights.org/en/latest-news/government-of-jamaica-lawsuit-re-noranda-bauxite-mine-jamaica/,2022-07-29,1,False,lawsuits
GLEN.L,Glencore PLC,Glencore,757200,lawsuits,2021-05-12,2021,https://www.business-humanrights.org/en/latest-news/minister-for-primary-industry-and-resources-and-other-re-consultation-on-expansion-of-mcarthur-river-project-australia/,2021-05-12,1,False,lawsuits
GLEN.L,Glencore PLC,Glencore,757200,lawsuits,2019-12-05,2019,https://www.business-humanrights.org/en/latest-news/glencore-energy-uk-lawsuit-re-corruption-of-officials-across-africa-filed-in-the-uk/,2019-12-05,1,False,lawsuits
GLEN.L,Glencore PLC,Glencore,757200,lawsuits,2019-01-01,2019,https://www.business-humanrights.org/en/latest-news/glencore-lawsuit-re-tintaya-copper-mine/,2019-01-01,1,False,lawsuits
GLEN.L,Glencore PLC,Glencore,757200,lawsuits,2015-01-01,2015,https://www.business-humanrights.org/en/latest-news/xstrata-tintaya-lawsuit-re-violent-protests-in-peru-filed-in-uk/,2015-01-01,1,False,lawsuits
GLEN.L,Glencore PLC,Glencore,757200,other_allegations,2025-12-18,2025,https://www.business-humanrights.org/en/latest-news/brazil-concerns-over-lack-of-community-consultation-in-bauxite-mine-expansion/,2025-12-18,1,False,other_allegations
GLEN.L,Glencore PLC,Glencore,757200,other_allegations,2025-12-17,2025,https://www.business-humanrights.org/en/latest-news/afrique-mobilisation-pour-le-retour-des-biens-acquis-dans-le-cadre-de-la-lutte-contre-la-corruption-impliquant-des-multinationales/,2025-12-17,1,False,other_allegations
GLEN.L,Glencore PLC,Glencore,757200,other_allegations,2025-12-15,2025,https://www.business-humanrights.org/en/latest-news/rdc-un-rapport-dafrewatch-dénonce-la-déforestation-due-à-lexploitation-minière/,2025-12-15,1,False,other_allegations
GLEN.L,Glencore PLC,Glencore,757200,other_allegations,2025-12-04,2025,https://www.business-humanrights.org/en/latest-news/rdc-les-employés-de-la-kamoto-copper-company-dénoncent-la-monté-de-linsécurité-sur-leurs-sites/,2025-12-04,1,False,other_allegations
GLEN.L,Glencore PLC,Glencore,757200,other_allegations,2025-11-29,2025,https://www.business-humanrights.org/en/latest-news/argentina-proyecto-de-cobre-de-glencore-estaría-en-zona-de-protección-de-glaciares/,2025-11-29,1,False,other_allegations
GLEN.L,Glencore PLC,Glencore,757200,other_allegations,2025-11-17,2025,https://www.business-humanrights.org/en/latest-news/cameroun-lenquête-sur-le-volet-local-de-laffaire-glencore-piétine-selon-un-analyste/,2025-11-17,1,False,other_allegations
GLEN.L,Glencore PLC,Glencore,757200,other_allegations,2025-11-12,2025,https://www.business-humanrights.org/en/latest-news/perú-trabajador-de-empresa-contratista-que-opera-en-minera-antamina-muere-y-otro-resulta-herido-producto-de-una-tormenta-eléctrica/,2025-11-12,1,False,other_allegations
GLEN.L,Glencore PLC,Glencore,757200,other_allegations,2025-11-06,2025,https://www.business-humanrights.org/en/latest-news/brazil-communities-live-in-fear-of-potential-bauxite-mine-dams-collapse/,2025-11-06,1,False,other_allegations
GLEN.L,Glencore PLC,Glencore,757200,other_allegations,2025-11-05,2025,https://www.business-humanrights.org/en/latest-news/argentina-cidh-determina-que-no-se-podrá-emitir-nuevas-autorizaciones-para-el-avance-del-proyecto-mara-por-denuncias-de-violaciones-de-derechos/,2025-11-05,1,False,other_allegations
GLEN.L,Glencore PLC,Glencore,757200,other_allegations,2025-09-10,2025,https://www.business-humanrights.org/en/latest-news/rdc-afrewatch-dénonce-un-manque-de-transparence-et-des-non-paiements-de-la-contribution-des-entreprises-minières-aux-projets-de-développement-communautaire/,2025-09-10,1,False,other_allegations
GLEN.L,Glencore PLC,Glencore,757200,other_allegations,2025-08-25,2025,https://www.business-humanrights.org/en/latest-news/peru-territorial-conflict-between-community-members-and-mining-company-antamina/,2025-08-25,1,False,other_allegations
GLEN.L,Glencore PLC,Glencore,757200,other_allegations,2025-08-20,2025,https://www.business-humanrights.org/en/latest-news/usa-tesla-sued-over-alleged-forced-labour-and-greenwashing-in-cobalt-supply-chain/,2025-08-20,1,False,other_allegations
GLEN.L,Glencore PLC,Glencore,757200,other_allegations,2025-08-18,2025,https://www.business-humanrights.org/en/latest-news/peru-indigenous-communities-demand-prior-consultation-in-the-environmental-approval-of-the-antapaccay-project/,2025-08-18,1,False,other_allegations
GLEN.L,Glencore PLC,Glencore,757200,other_allegations,2025-07-25,2025,https://www.business-humanrights.org/en/latest-news/colombian-president-gustavo-petro-orders-navy-to-block-coal-shipments-to-israel-alleging-that-shipments-have-continued-despite-ban-including-due-to-corporate-pressure/,2025-07-25,1,False,other_allegations
GLEN.L,Glencore PLC,Glencore,757200,other_allegations,2025-07-15,2025,https://www.business-humanrights.org/en/latest-news/profit-off-peace-meet-the-corporations-poised-to-benefit-from-the-drc-peace-deal/,2025-07-15,1,False,other_allegations
GLEN.L,Glencore PLC,Glencore,757200,other_allegations,2025-06-16,2025,https://www.business-humanrights.org/en/latest-news/report-from-unsr-on-opt-from-economy-of-occupation-to-economy-of-genocide-3/,2025-06-16,1,False,other_allegations
GLEN.L,Glencore PLC,Glencore,757200,other_allegations,2025-06-10,2025,https://www.business-humanrights.org/en/latest-news/no-excuse-for-poverty-pay-ngos-call-out-mining-companies-during-drc-mining-week-2025/,2025-06-10,1,False,other_allegations
GLEN.L,Glencore PLC,Glencore,757200,other_allegations,2025-04-23,2025,https://www.business-humanrights.org/en/latest-news/peru-workplace-accident-at-antamina-leaves-a-senior-manager-dead-and-another-employee-injured/,2025-04-23,1,False,other_allegations
GLEN.L,Glencore PLC,Glencore,757200,other_allegations,2025-03-14,2025,https://www.business-humanrights.org/en/latest-news/chile-court-rules-dismissal-at-collahuasi-mine-was-unjustified-and-orders-compensation-payment/,2025-03-14,1,False,other_allegations
GLEN.L,Glencore PLC,Glencore,757200,other_allegations,2025-03-05,2025,https://www.business-humanrights.org/en/latest-news/australia-glencore-fined-for-unlawful-work-on-aboriginal-sacred-site/,2025-03-05,1,False,other_allegations
GLEN.L,Glencore PLC,Glencore,757200,other_allegations,2025-02-03,2025,https://www.business-humanrights.org/en/latest-news/chile-agrupaciones-indígenas-exigen-la-suspensión-del-proyecto-minero-collahuasi-por-presunta-falta-de-consulta-previa-libre-e-informada/,2025-02-03,1,False,other_allegations
GLEN.L,Glencore PLC,Glencore,757200,other_allegations,2025-01-30,2025,https://www.business-humanrights.org/en/latest-news/perú-actividades-de-subsidiaria-de-glencore-habría-afectado-tanto-al-medio-ambiente-como-a-la-salud-de-la-comunidad-tintaya-marquiri/,2025-01-30,1,False,other_allegations
GLEN.L,Glencore PLC,Glencore,757200,other_allegations,2024-12-31,2024,https://www.business-humanrights.org/en/latest-news/kazakhstan-govt-plans-to-inspect-kazzinc-facilities-over-polluted-air-in-ust-kamenogorsk/,2024-12-31,1,False,other_allegations
GLEN.L,Glencore PLC,Glencore,757200,other_allegations,2024-11-27,2024,https://www.business-humanrights.org/en/latest-news/oskemen-people-spoke-out-about-poor-air-quality/,2024-11-27,1,False,other_allegations
GLEN.L,Glencore PLC,Glencore,757200,other_allegations,2024-06-18,2024,https://www.business-humanrights.org/en/latest-news/australia-mining-company-accused-of-breaching-sacred-sites-act-in-a-lawsuit-lodged-by-aboriginal-areas-protection-authority/,2024-06-18,1,False,other_allegations
GLEN.L,Glencore PLC,Glencore,757200,other_allegations,2024-04-26,2024,https://www.business-humanrights.org/en/latest-news/australia-two-workers-suffer-critical-burns-at-queensland-mine-site-after-steam-vent-opened-operations-suspended-and-investigation-underway/,2024-04-26,1,False,other_allegations
GLEN.L,Glencore PLC,Glencore,757200,other_allegations,2024-04-04,2024,https://www.business-humanrights.org/en/latest-news/canada-new-victory-against-mining-giant-glencores-anti-union-practices/,2024-04-04,1,False,other_allegations
GLEN.L,Glencore PLC,Glencore,757200,other_allegations,2024-03-27,2024,https://www.business-humanrights.org/en/latest-news/drc-report-spotlights-toxic-environmental-health-and-social-impacts-of-cobalt-mining-including-gynaecological-and-reproductive-repercussions-incl-co-responses/,2024-03-27,1,False,other_allegations
GLEN.L,Glencore PLC,Glencore,757200,other_allegations,2024-03-17,2024,https://www.business-humanrights.org/en/latest-news/kazakhstan-firefighters-battle-blaze-at-altai-mining-and-processing-plant/,2024-03-17,1,False,other_allegations
GLEN.L,Glencore PLC,Glencore,757200,other_allegations,2024-02-19,2024,https://www.business-humanrights.org/en/latest-news/kazzinc-fined-for-pollution-of-ulba-river/,2024-02-19,1,False,other_allegations
GLEN.L,Glencore PLC,Glencore,757200,other_allegations,2024-02-07,2024,https://www.business-humanrights.org/en/latest-news/australia-glencore-mining-site-expansion-stopped-native-title-high-court-rules/,2024-02-07,1,False,other_allegations
GLEN.L,Glencore PLC,Glencore,757200,other_allegations,2024-01-30,2024,https://www.business-humanrights.org/en/latest-news/brasil-dados-via-lei-de-acesso-à-informação-registram-alterações-em-barragens-da-mineração-rio-do-norte-inclui-comentários-da-empresa/,2024-01-30,1,False,other_allegations
GLEN.L,Glencore PLC,Glencore,757200,other_allegations,2024-01-11,2024,https://www.business-humanrights.org/en/latest-news/perú-comunidades-de-cerro-de-pasco-llevan-décadas-viviendo-con-la-contaminación-de-la-producción-minera/,2024-01-11,1,False,other_allegations
GLEN.L,Glencore PLC,Glencore,757200,other_allegations,2023-11-20,2023,https://www.business-humanrights.org/en/latest-news/perú-operaciones-mineras-de-antapaccay-constituyen-una-afectación-ambiental-en-su-entorno-concluye-estudio-del-organismo-de-evaluación-y-fiscalización-ambiental/,2023-11-20,1,False,other_allegations
GLEN.L,Glencore PLC,Glencore,757200,other_allegations,2023-11-12,2023,https://www.business-humanrights.org/en/latest-news/peru-alegan-mina-de-antamina-habría-causado-contaminación-con-plomo-y-arsénico-en-la-comunidad-de-huarmey/,2023-11-12,1,False,other_allegations
GLEN.L,Glencore PLC,Glencore,757200,other_allegations,2023-09-29,2023,https://www.business-humanrights.org/en/latest-news/peru-varios-heridos-tras-protesta-contra-minera-antamina/,2023-09-29,1,False,other_allegations
GLEN.L,Glencore PLC,Glencore,757200,other_allegations,2023-09-07,2023,https://www.business-humanrights.org/en/latest-news/kazakhstan-kazzinc-paid-almost-50-mln-tenge-in-fines-for-river-pollution/,2023-09-07,1,False,other_allegations
GLEN.L,Glencore PLC,Glencore,757200,other_allegations,2023-05-30,2023,https://www.business-humanrights.org/en/latest-news/forced-labor-in-cobalt-mining-in-the-democratic-republic-of-the-congo/,2023-05-30,1,False,other_allegations
GLEN.L,Glencore PLC,Glencore,757200,other_allegations,2023-05-24,2023,https://www.business-humanrights.org/en/latest-news/rdc-glencore-accusé-de-sous-payer-les-travailleurs-de-la-mine-de-mutanda-2/,2023-05-24,1,False,other_allegations
GLEN.L,Glencore PLC,Glencore,757200,other_allegations,2023-04-18,2023,https://www.business-humanrights.org/en/latest-news/indonesia-nickel-waste-disposal-by-harita-group-shown-to-have-polluted-water-sources-on-obi-island-ngo-report-says/,2023-04-18,1,False,other_allegations
